"mjesto","stranka","glasovi","godina","nivo","lokacija","ukupno"
"009B028",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B028",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B028","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B028",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B029",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,139,2014,parbih,parbih_1_521,0
"009B029",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,127,2014,parbih,parbih_1_521,0
"009B029",PDP-NDP,82,2014,parbih,parbih_1_521,0
"009B029",SDS-SRPSKA DEMOKRATSKA STRANKA,75,2014,parbih,parbih_1_521,0
"009B029",STRANKA PRAVEDNE POLITIKE,12,2014,parbih,parbih_1_521,0
"009B029",SOCIJALISTIČKA PARTIJA,7,2014,parbih,parbih_1_521,0
"009B029",SRPSKA NAPREDNA STRANKA - SNS,5,2014,parbih,parbih_1_521,0
"009B029",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"009B029",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"009B029",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B029",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B029",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B029","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B030",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,123,2014,parbih,parbih_1_521,0
"009B030",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,119,2014,parbih,parbih_1_521,0
"009B030",SDS-SRPSKA DEMOKRATSKA STRANKA,55,2014,parbih,parbih_1_521,0
"009B030",PDP-NDP,48,2014,parbih,parbih_1_521,0
"009B030",SRPSKA NAPREDNA STRANKA - SNS,9,2014,parbih,parbih_1_521,0
"009B030",SOCIJALISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"009B030",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"009B030",KOMUNISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"009B030",STRANKA PRAVEDNE POLITIKE,2,2014,parbih,parbih_1_521,0
"009B030",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B030",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B030",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B030","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B031",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,85,2014,parbih,parbih_1_521,0
"009B031",SDS-SRPSKA DEMOKRATSKA STRANKA,65,2014,parbih,parbih_1_521,0
"009B031",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,63,2014,parbih,parbih_1_521,0
"009B031",PDP-NDP,46,2014,parbih,parbih_1_521,0
"009B031",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B031",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B031",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B031",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B031",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B031",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B031",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B031","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B031",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B032",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,101,2014,parbih,parbih_1_521,0
"009B032",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,91,2014,parbih,parbih_1_521,0
"009B032",PDP-NDP,71,2014,parbih,parbih_1_521,0
"009B032",SDS-SRPSKA DEMOKRATSKA STRANKA,67,2014,parbih,parbih_1_521,0
"009B032",SRPSKA NAPREDNA STRANKA - SNS,18,2014,parbih,parbih_1_521,0
"009B032",STRANKA PRAVEDNE POLITIKE,4,2014,parbih,parbih_1_521,0
"009B032",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B032",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B032",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B032",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B032",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B032","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B032",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B033",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,148,2014,parbih,parbih_1_521,0
"009B033",SDS-SRPSKA DEMOKRATSKA STRANKA,114,2014,parbih,parbih_1_521,0
"009B033",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,69,2014,parbih,parbih_1_521,0
"009B033",PDP-NDP,28,2014,parbih,parbih_1_521,0
"009B033",SOCIJALISTIČKA PARTIJA,19,2014,parbih,parbih_1_521,0
"009B033",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B033",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B033",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B033",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B033",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B033",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B033","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B033",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B034",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,104,2014,parbih,parbih_1_521,0
"009B034",PDP-NDP,62,2014,parbih,parbih_1_521,0
"009B034",SDS-SRPSKA DEMOKRATSKA STRANKA,54,2014,parbih,parbih_1_521,0
"009B034",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,40,2014,parbih,parbih_1_521,0
"009B034",SRPSKA NAPREDNA STRANKA - SNS,6,2014,parbih,parbih_1_521,0
"009B034",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B034",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B034",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B034",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B034",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B034",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B034","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B034",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B035",SDS-SRPSKA DEMOKRATSKA STRANKA,127,2014,parbih,parbih_1_521,0
"009B035",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,94,2014,parbih,parbih_1_521,0
"009B035",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,82,2014,parbih,parbih_1_521,0
"009B035",PDP-NDP,23,2014,parbih,parbih_1_521,0
"009B035",SRPSKA NAPREDNA STRANKA - SNS,5,2014,parbih,parbih_1_521,0
"009B035",SOCIJALISTIČKA PARTIJA,4,2014,parbih,parbih_1_521,0
"009B035",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B035",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B035",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B035",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B035",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B035","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B035",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B036",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,174,2014,parbih,parbih_1_521,0
"009B036",SDS-SRPSKA DEMOKRATSKA STRANKA,100,2014,parbih,parbih_1_521,0
"009B036",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,85,2014,parbih,parbih_1_521,0
"009B036",PDP-NDP,11,2014,parbih,parbih_1_521,0
"009B036",SOCIJALISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"009B036",SRPSKA NAPREDNA STRANKA - SNS,4,2014,parbih,parbih_1_521,0
"009B036",STRANKA PRAVEDNE POLITIKE,4,2014,parbih,parbih_1_521,0
"009B036",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B036",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B036",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B036",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B036","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B036",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B037",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,92,2014,parbih,parbih_1_521,0
"009B037",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,74,2014,parbih,parbih_1_521,0
"009B037",SDS-SRPSKA DEMOKRATSKA STRANKA,36,2014,parbih,parbih_1_521,0
"009B037",PDP-NDP,6,2014,parbih,parbih_1_521,0
"009B037",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"009B037",SOCIJALISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"009B037",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"009B037",STRANKA PRAVEDNE POLITIKE,1,2014,parbih,parbih_1_521,0
"009B037",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B037",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B037",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B037",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B037","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B038",SDA - STRANKA DEMOKRATSKE AKCIJE,110,2014,parbih,parbih_1_521,0
"009B038",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,19,2014,parbih,parbih_1_521,0
"009B038",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,4,2014,parbih,parbih_1_521,0
"009B038",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"009B038",SOCIJALISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"009B038",SDS-SRPSKA DEMOKRATSKA STRANKA,0,2014,parbih,parbih_1_521,0
"009B038",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B038",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B038",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B038",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B038",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,0,2014,parbih,parbih_1_521,0
"009B038",PDP-NDP,0,2014,parbih,parbih_1_521,0
"009B038","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B039",SDS-SRPSKA DEMOKRATSKA STRANKA,91,2014,parbih,parbih_1_521,0
"009B039",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,76,2014,parbih,parbih_1_521,0
"009B039",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,63,2014,parbih,parbih_1_521,0
"009B039","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",15,2014,parbih,parbih_1_521,0
"009B039",PDP-NDP,8,2014,parbih,parbih_1_521,0
"009B039",SDA - STRANKA DEMOKRATSKE AKCIJE,6,2014,parbih,parbih_1_521,0
"009B039",STRANKA PRAVEDNE POLITIKE,4,2014,parbih,parbih_1_521,0
"009B039",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),4,2014,parbih,parbih_1_521,0
"009B039",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"009B039",KOMUNISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"009B039",SOCIJALISTIČKA PARTIJA,2,2014,parbih,parbih_1_521,0
"009B039",SRPSKA NAPREDNA STRANKA - SNS,2,2014,parbih,parbih_1_521,0
"009B039",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"009B040",SDS-SRPSKA DEMOKRATSKA STRANKA,70,2014,parbih,parbih_1_521,0
"009B040",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,62,2014,parbih,parbih_1_521,0
"009B040",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,49,2014,parbih,parbih_1_521,0
"009B040",SDA - STRANKA DEMOKRATSKE AKCIJE,9,2014,parbih,parbih_1_521,0
"009B040",PDP-NDP,8,2014,parbih,parbih_1_521,0
"009B040","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",8,2014,parbih,parbih_1_521,0
"009B040",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,4,2014,parbih,parbih_1_521,0
"009B040",SOCIJALISTIČKA PARTIJA,4,2014,parbih,parbih_1_521,0
"009B040",KOMUNISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"009B040",SRPSKA NAPREDNA STRANKA - SNS,2,2014,parbih,parbih_1_521,0
"009B040",STRANKA PRAVEDNE POLITIKE,2,2014,parbih,parbih_1_521,0
"009B040",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"009B040",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B041",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,37,2014,parbih,parbih_1_521,0
"009B041",PDP-NDP,21,2014,parbih,parbih_1_521,0
"009B041","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",18,2014,parbih,parbih_1_521,0
"009B041",SDS-SRPSKA DEMOKRATSKA STRANKA,3,2014,parbih,parbih_1_521,0
"009B041",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,2,2014,parbih,parbih_1_521,0
"009B041",STRANKA PRAVEDNE POLITIKE,2,2014,parbih,parbih_1_521,0
"009B041",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"009B041",KOMUNISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"009B041",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B041",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B041",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B041",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B041",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B042",SDS-SRPSKA DEMOKRATSKA STRANKA,87,2014,parbih,parbih_1_521,0
"009B042",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,87,2014,parbih,parbih_1_521,0
"009B042",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,78,2014,parbih,parbih_1_521,0
"009B042",SOCIJALISTIČKA PARTIJA,13,2014,parbih,parbih_1_521,0
"009B042",PDP-NDP,5,2014,parbih,parbih_1_521,0
"009B042",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"009B042",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,0,2014,parbih,parbih_1_521,0
"009B042",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B042",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B042",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B042",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B042",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B042","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B043",SDA - STRANKA DEMOKRATSKE AKCIJE,33,2014,parbih,parbih_1_521,0
"009B043",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,6,2014,parbih,parbih_1_521,0
"009B043","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",4,2014,parbih,parbih_1_521,0
"009B043",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,3,2014,parbih,parbih_1_521,0
"009B043",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,3,2014,parbih,parbih_1_521,0
"009B043",PDP-NDP,2,2014,parbih,parbih_1_521,0
"009B043",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"009B043",SDS-SRPSKA DEMOKRATSKA STRANKA,0,2014,parbih,parbih_1_521,0
"009B043",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B043",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B043",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B043",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B043",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B044",SDA - STRANKA DEMOKRATSKE AKCIJE,56,2014,parbih,parbih_1_521,0
"009B044",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,40,2014,parbih,parbih_1_521,0
"009B044",SDS-SRPSKA DEMOKRATSKA STRANKA,9,2014,parbih,parbih_1_521,0
"009B044",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,4,2014,parbih,parbih_1_521,0
"009B044",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,4,2014,parbih,parbih_1_521,0
"009B044",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),2,2014,parbih,parbih_1_521,0
"009B044",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,1,2014,parbih,parbih_1_521,0
"009B044",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B044",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B044",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B044",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B044",PDP-NDP,0,2014,parbih,parbih_1_521,0
"009B044","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B045",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,85,2014,parbih,parbih_1_521,0
"009B045",SDS-SRPSKA DEMOKRATSKA STRANKA,70,2014,parbih,parbih_1_521,0
"009B045",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,35,2014,parbih,parbih_1_521,0
"009B045",PDP-NDP,7,2014,parbih,parbih_1_521,0
"009B045","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",7,2014,parbih,parbih_1_521,0
"009B045",SRPSKA NAPREDNA STRANKA - SNS,4,2014,parbih,parbih_1_521,0
"009B045",SDA - STRANKA DEMOKRATSKE AKCIJE,2,2014,parbih,parbih_1_521,0
"009B045",STRANKA PRAVEDNE POLITIKE,2,2014,parbih,parbih_1_521,0
"009B045",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,1,2014,parbih,parbih_1_521,0
"009B045",SOCIJALISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"009B045",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B045",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B045",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),0,2014,parbih,parbih_1_521,0
"009B046",SDS-SRPSKA DEMOKRATSKA STRANKA,99,2014,parbih,parbih_1_521,0
"009B046",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,63,2014,parbih,parbih_1_521,0
"009B046",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,62,2014,parbih,parbih_1_521,0
"009B046",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,18,2014,parbih,parbih_1_521,0
"009B046",SDA - STRANKA DEMOKRATSKE AKCIJE,10,2014,parbih,parbih_1_521,0
"009B046",SOCIJALISTIČKA PARTIJA,5,2014,parbih,parbih_1_521,0
"009B046",KOMUNISTIČKA PARTIJA,3,2014,parbih,parbih_1_521,0
"009B046",PDP-NDP,3,2014,parbih,parbih_1_521,0
"009B046",SRPSKA NAPREDNA STRANKA - SNS,1,2014,parbih,parbih_1_521,0
"009B046",STRANKA PRAVEDNE POLITIKE,1,2014,parbih,parbih_1_521,0
"009B046","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",1,2014,parbih,parbih_1_521,0
"009B046",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"009B046",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B047",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,72,2014,parbih,parbih_1_521,0
"009B047",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,27,2014,parbih,parbih_1_521,0
"009B047",SDS-SRPSKA DEMOKRATSKA STRANKA,20,2014,parbih,parbih_1_521,0
"009B047",SRPSKA NAPREDNA STRANKA - SNS,2,2014,parbih,parbih_1_521,0
"009B047",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,1,2014,parbih,parbih_1_521,0
"009B047",STRANKA PRAVEDNE POLITIKE,1,2014,parbih,parbih_1_521,0
"009B047",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),1,2014,parbih,parbih_1_521,0
"009B047",SOCIJALISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B047",SDA - STRANKA DEMOKRATSKE AKCIJE,0,2014,parbih,parbih_1_521,0
"009B047",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B047",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B047",PDP-NDP,0,2014,parbih,parbih_1_521,0
"009B047","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",0,2014,parbih,parbih_1_521,0
"009B048",SDA - STRANKA DEMOKRATSKE AKCIJE,69,2014,parbih,parbih_1_521,0
"009B048",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,49,2014,parbih,parbih_1_521,0
"009B048",ZAJEDNO ZA PROMJENE (SPP-SDU-DNZ),3,2014,parbih,parbih_1_521,0
"009B048",SDS-SRPSKA DEMOKRATSKA STRANKA,1,2014,parbih,parbih_1_521,0
"009B048",SOCIJALISTIČKA PARTIJA,1,2014,parbih,parbih_1_521,0
"009B048",SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,1,2014,parbih,parbih_1_521,0
"009B048",PDP-NDP,1,2014,parbih,parbih_1_521,0
"009B048","HDZ BIH, HSS, HKDU BIH, HSP DR.ANTE STARČEVIĆ, HSP HERCEG-BOSNE",1,2014,parbih,parbih_1_521,0
"009B048",SRPSKA NAPREDNA STRANKA - SNS,0,2014,parbih,parbih_1_521,0
"009B048",KOMUNISTIČKA PARTIJA,0,2014,parbih,parbih_1_521,0
"009B048",UNIJA SOCIJALDEMOKRATA-UNIJA ZA SVE NAS,0,2014,parbih,parbih_1_521,0
"009B048",STRANKA PRAVEDNE POLITIKE,0,2014,parbih,parbih_1_521,0
"009B048",DNS-DEMOKRATSKI NARODNI SAVEZ - NS - SRS,0,2014,parbih,parbih_1_521,0
"009B049",SDP-SOCIJALDEMOKRATSKA PARTIJA BIH,51,2014,parbih,parbih_1_521,0
"009B049",SDA - STRANKA DEMOKRATSKE AKCIJE,46,2014,parbih,parbih_1_521,0
